time,mousex,mousey,inittarget,harvtarget,intrial,targetx,targety,blockvar
151778,732,610,1,0,1,720,200,2
151792,732,605,1,0,1,720,200,2
151805,732,597,1,0,1,720,200,2
151818,733,573,1,0,1,720,200,2
151833,736,555,1,0,1,720,200,2
151844,738,532,0,0,1,720,200,2
151858,740,518,0,0,1,720,200,2
151872,741,507,0,0,1,720,200,2
151886,744,482,0,0,1,720,200,2
151900,747,459,0,0,1,720,200,2
151913,750,435,0,0,1,720,200,2
151926,752,411,0,0,1,720,200,2
151939,753,399,0,0,1,720,200,2
151952,757,372,0,0,1,720,200,2
151965,757,372,0,0,1,720,200,2
151980,758,350,0,0,1,720,200,2
151991,759,337,0,0,1,720,200,2
152004,759,335,0,0,1,720,200,2
152018,759,326,0,0,1,720,200,2
152032,759,317,0,0,1,720,200,2
152046,758,309,0,0,1,720,200,2
152058,757,305,0,0,1,720,200,2
152072,756,298,0,0,1,720,200,2
152085,755,295,0,0,1,720,200,2
152100,753,286,0,0,1,720,200,2
152112,752,283,0,0,1,720,200,2
152124,751,274,0,0,1,720,200,2
152137,750,262,0,0,1,720,200,2
152151,749,257,0,0,1,720,200,2
152165,748,248,0,0,1,720,200,2
152180,748,246,0,0,1,720,200,2
152192,746,241,0,1,1,720,200,2
152205,745,239,0,1,1,720,200,2
152218,745,238,0,1,1,720,200,2
152232,744,236,0,1,1,720,200,2
152246,743,236,0,1,1,720,200,2
152257,742,236,0,1,1,720,200,2
152271,742,236,0,1,1,720,200,2
152285,742,236,0,1,1,720,200,2
152299,742,237,0,1,1,720,200,2
152313,742,237,0,1,1,720,200,2
152326,741,237,0,1,1,720,200,2
152339,741,238,0,1,1,720,200,2
152352,741,239,0,1,1,720,200,2
152366,740,241,0,1,1,720,200,2
152379,739,244,0,1,1,720,200,2
152391,737,250,0,0,1,720,200,2
152404,735,257,0,0,1,720,200,2
152418,735,260,0,0,1,720,200,2
152432,734,265,0,0,1,720,200,2
152445,733,277,0,0,1,720,200,2
152459,733,285,0,0,1,720,200,2
152471,731,323,0,0,1,720,200,2
152484,729,354,0,0,1,720,200,2
152499,729,371,0,0,1,720,200,2
152513,728,408,0,0,1,720,200,2
152525,728,427,0,0,1,720,200,2
152538,728,454,0,0,1,720,200,2
152551,728,472,0,0,1,720,200,2
152566,728,513,0,0,1,720,200,2
152579,728,520,0,0,1,720,200,2
152590,730,553,1,0,1,720,200,2
152604,730,562,1,0,1,720,200,2
152618,732,575,1,0,1,720,200,2
152632,732,583,1,0,1,720,200,2
152646,733,588,1,0,1,720,200,2
152659,734,592,1,0,1,720,200,2
152673,735,597,1,0,1,720,200,2
152686,735,599,1,0,1,720,200,2
152700,736,603,1,0,1,720,200,2
152716,736,604,1,0,1,720,200,2
152726,737,606,1,0,1,720,200,2
152740,737,608,1,0,1,720,200,2
152751,737,608,1,0,1,720,200,2
152767,738,609,1,0,1,720,200,2
152780,738,610,1,0,1,720,200,2
152794,738,611,1,0,1,720,200,2
152806,739,613,1,0,1,720,200,2
152821,739,615,1,0,1,720,200,2
152833,739,616,1,0,1,720,200,2
152847,740,618,1,0,1,720,200,2
152861,740,620,1,0,1,720,200,2
152873,741,622,1,0,1,720,200,2
152887,741,623,1,0,1,720,200,2
152900,741,623,1,0,1,720,200,2
152914,741,623,1,0,1,720,200,2
152927,741,623,1,0,1,720,200,2
152940,741,623,1,0,1,720,200,2
152953,741,623,1,0,1,720,200,2
152966,741,623,1,0,1,720,200,2
152981,741,623,1,0,1,720,200,2
152994,741,623,1,0,1,720,200,2
153006,741,623,1,0,1,720,200,2
153019,741,623,1,0,1,720,200,2
153034,741,623,1,0,1,720,200,2
153046,741,623,1,0,1,720,200,2
153060,741,623,1,0,1,720,200,2
153073,741,623,1,0,1,720,200,2
153086,741,623,1,0,1,720,200,2
153100,741,623,1,0,1,720,200,2
153114,741,623,1,0,1,720,200,2
153126,741,623,1,0,1,720,200,2
153141,741,623,1,0,1,720,200,2
153153,741,623,1,0,1,720,200,2
153166,741,623,1,0,1,720,200,2
153180,741,623,1,0,1,720,200,2
153194,741,623,1,0,1,720,200,2
153206,741,623,1,0,1,720,200,2
153219,741,623,1,0,1,720,200,2
153234,741,623,1,0,1,720,200,2
153247,741,623,1,0,1,720,200,2
153260,741,623,1,0,1,720,200,2
153273,741,623,1,0,1,720,200,2
153286,741,623,1,0,1,720,200,2
153300,741,623,1,0,1,720,200,2
153313,741,623,1,0,1,720,200,2
153728,741,623,1,0,0,720,200,2
153745,741,623,1,0,0,720,200,2
153758,741,623,1,0,0,720,200,2
153772,741,623,1,0,0,720,200,2
153786,741,623,1,0,0,720,200,2
153800,741,623,1,0,0,720,200,2
153812,741,623,1,0,0,720,200,2
153825,741,623,1,0,0,720,200,2
153839,741,623,1,0,0,720,200,2
153852,741,623,1,0,0,720,200,2
153866,741,623,1,0,0,720,200,2
153879,741,623,1,0,0,720,200,2
153892,741,623,1,0,0,720,200,2
153905,741,623,1,0,0,720,200,2
153919,741,623,1,0,0,720,200,2
153933,741,623,1,0,0,720,200,2
153945,741,623,1,0,0,720,200,2
153959,741,623,1,0,0,720,200,2
153972,741,623,1,0,0,720,200,2
153985,741,623,1,0,0,720,200,2
153998,741,623,1,0,0,720,200,2
154013,741,623,1,0,0,720,200,2
154025,741,623,1,0,0,720,200,2
154038,741,623,1,0,0,720,200,2
154052,741,623,1,0,0,720,200,2
154066,741,623,1,0,0,720,200,2
154079,741,623,1,0,0,720,200,2
154092,741,623,1,0,0,720,200,2
154105,741,623,1,0,0,720,200,2
154118,741,623,1,0,0,720,200,2
154131,741,623,1,0,0,720,200,2
154146,741,623,1,0,0,720,200,2
154160,741,623,1,0,0,720,200,2
154171,741,623,1,0,0,720,200,2
154185,741,623,1,0,0,720,200,2
154199,741,623,1,0,0,720,200,2
154212,741,623,1,0,0,720,200,2
154225,741,623,1,0,0,720,200,2
154239,741,623,1,0,0,720,200,2
154253,741,623,1,0,0,720,200,2
154267,741,623,1,0,0,720,200,2
154279,741,623,1,0,0,720,200,2
154294,741,623,1,0,0,720,200,2
154306,741,623,1,0,0,720,200,2
154320,741,623,1,0,0,720,200,2
154335,741,623,1,0,0,720,200,2
154346,741,623,1,0,0,720,200,2
154361,741,623,1,0,0,720,200,2
154374,741,623,1,0,0,720,200,2
154389,741,623,1,0,0,720,200,2
154403,741,623,1,0,0,720,200,2
154417,741,623,1,0,0,720,200,2
154430,741,623,1,0,0,720,200,2
154445,741,623,1,0,0,720,200,2
154458,741,623,1,0,0,720,200,2
154474,741,623,1,0,0,720,200,2
154489,741,623,1,0,0,720,200,2
154502,741,623,1,0,0,720,200,2
154513,741,623,1,0,0,720,200,2
154529,741,623,1,0,0,720,200,2
154542,741,623,1,0,0,720,200,2
154562,741,623,1,0,0,720,200,2
154575,741,623,1,0,0,720,200,2
154590,741,623,1,0,0,720,200,2
154605,741,623,1,0,0,720,200,2
154622,741,623,1,0,0,720,200,2
154638,741,623,1,0,0,720,200,2
154653,741,623,1,0,0,720,200,2
154665,741,623,1,0,0,720,200,2
154681,741,623,1,0,0,720,200,2
154695,741,623,1,0,0,720,200,2
154710,741,623,1,0,0,720,200,2
154724,741,623,1,0,0,720,200,2
154738,741,623,1,0,0,720,200,2
154752,741,623,1,0,0,720,200,2
154764,741,623,1,0,0,720,200,2
154778,741,623,1,0,0,720,200,2
154791,741,623,1,0,0,720,200,2
154804,741,623,1,0,0,720,200,2
154818,741,623,1,0,0,720,200,2
154832,741,623,1,0,0,720,200,2
154844,741,623,1,0,0,720,200,2
154857,741,623,1,0,0,720,200,2
154871,741,623,1,0,0,720,200,2
154884,741,623,1,0,0,720,200,2
154898,741,623,1,0,0,720,200,2
154911,741,623,1,0,0,720,200,2
154924,741,623,1,0,0,720,200,2
154937,741,623,1,0,0,720,200,2
154951,741,623,1,0,0,720,200,2
154964,741,623,1,0,0,720,200,2
154977,741,623,1,0,0,720,200,2
154991,741,623,1,0,0,720,200,2
155004,741,623,1,0,0,720,200,2
155018,741,623,1,0,0,720,200,2
155029,741,623,1,0,0,720,200,2
155044,741,623,1,0,0,720,200,2
155056,741,623,1,0,0,720,200,2
155070,741,623,1,0,0,720,200,2
155084,741,623,1,0,0,720,200,2
155097,741,623,1,0,0,720,200,2
155111,741,623,1,0,0,720,200,2
155123,741,623,1,0,0,720,200,2
155137,741,623,1,0,0,720,200,2
155151,741,623,1,0,0,720,200,2
155163,741,623,1,0,0,720,200,2
155176,741,623,1,0,0,720,200,2
155190,741,623,1,0,0,720,200,2
155204,741,623,1,0,0,720,200,2
155219,741,623,1,0,0,720,200,2
155231,741,623,1,0,0,720,200,2
155244,741,623,1,0,0,720,200,2
155257,741,623,1,0,0,720,200,2
155270,741,623,1,0,0,720,200,2
155285,741,623,1,0,0,720,200,2
155298,741,623,1,0,0,720,200,2
155310,741,623,1,0,0,720,200,2
155324,741,623,1,0,0,720,200,2
155337,741,623,1,0,0,720,200,2
155351,741,623,1,0,0,720,200,2
155365,741,623,1,0,0,720,200,2
155378,741,623,1,0,0,720,200,2
155390,741,623,1,0,0,720,200,2
155403,741,623,1,0,0,720,200,2
155418,741,623,1,0,0,720,200,2
155430,741,623,1,0,0,720,200,2
155443,741,623,1,0,0,720,200,2
155456,741,623,1,0,0,720,200,2
155470,741,623,1,0,0,720,200,2
155484,741,623,1,0,0,720,200,2
155496,741,623,1,0,0,720,200,2
155510,741,623,1,0,0,720,200,2
155523,741,623,1,0,0,720,200,2
155537,741,623,1,0,0,720,200,2
155551,741,623,1,0,0,720,200,2
155564,741,623,1,0,0,720,200,2
155578,741,623,1,0,0,720,200,2
155590,741,623,1,0,0,720,200,2
155604,741,623,1,0,0,720,200,2
155619,741,623,1,0,0,720,200,2
155630,741,623,1,0,0,720,200,2
155644,741,623,1,0,0,720,200,2
155657,741,623,1,0,0,720,200,2
155670,741,623,1,0,0,720,200,2
155685,741,623,1,0,0,720,200,2
155698,741,623,1,0,0,720,200,2
155709,741,623,1,0,0,720,200,2
155724,741,623,1,0,0,720,200,2
155737,741,623,1,0,1,720,200,2
155751,741,623,1,0,1,720,200,2
155765,741,623,1,0,1,720,200,2
155778,741,623,1,0,1,720,200,2
155790,741,623,1,0,1,720,200,2
155804,741,623,1,0,1,720,200,2
155817,741,623,1,0,1,720,200,2
155831,741,623,1,0,1,720,200,2
155844,741,623,1,0,1,720,200,2
155857,741,623,1,0,1,720,200,2
155869,741,623,1,0,1,720,200,2
155884,741,623,1,0,1,720,200,2
155899,741,623,1,0,1,720,200,2
155911,741,623,1,0,1,720,200,2
155924,741,623,1,0,1,720,200,2
155937,741,623,1,0,1,720,200,2
155951,741,623,1,0,1,720,200,2
155964,741,623,1,0,1,720,200,2
155978,741,623,1,0,1,720,200,2
155990,741,623,1,0,1,720,200,2
156003,741,623,1,0,1,720,200,2
156019,741,623,1,0,1,720,200,2
156032,741,623,1,0,1,720,200,2
156045,741,623,1,0,1,720,200,2
156057,741,623,1,0,1,720,200,2
156071,741,623,1,0,1,720,200,2
156084,741,623,1,0,1,720,200,2
156099,741,623,1,0,1,720,200,2
156110,741,623,1,0,1,720,200,2
156124,741,623,1,0,1,720,200,2
156138,741,623,1,0,1,720,200,2
156151,741,623,1,0,1,720,200,2
156165,741,623,1,0,1,720,200,2
156178,741,623,1,0,1,720,200,2
156189,741,623,1,0,1,720,200,2
156204,741,623,1,0,1,720,200,2
156218,741,623,1,0,1,720,200,2
156231,741,623,1,0,1,720,200,2
156244,741,623,1,0,1,720,200,2
156256,741,623,1,0,1,720,200,2
156270,741,623,1,0,1,720,200,2
156285,741,623,1,0,1,720,200,2
156299,741,623,1,0,1,720,200,2
156310,741,623,1,0,1,720,200,2
156324,741,623,1,0,1,720,200,2
156337,741,623,1,0,1,720,200,2
156351,741,623,1,0,1,720,200,2
156365,741,623,1,0,1,720,200,2
156377,741,623,1,0,1,720,200,2
156390,741,623,1,0,1,720,200,2
156405,741,623,1,0,1,720,200,2
156417,741,623,1,0,1,720,200,2
156431,741,623,1,0,1,720,200,2
156445,741,623,1,0,1,720,200,2
156457,741,623,1,0,1,720,200,2
156469,741,623,1,0,1,720,200,2
156483,741,623,1,0,1,720,200,2
156497,741,623,1,0,1,720,200,2
156510,741,623,1,0,1,720,200,2
156525,741,623,1,0,1,720,200,2
156537,738,623,1,0,1,720,200,2
156550,737,623,1,0,1,720,200,2
156565,737,623,1,0,1,720,200,2
156578,736,622,1,0,1,720,200,2
156590,736,622,1,0,1,720,200,2
156604,736,621,1,0,1,720,200,2
156617,736,618,1,0,1,720,200,2
156631,736,616,1,0,1,720,200,2
156645,736,616,1,0,1,720,200,2
156656,741,596,1,0,1,720,200,2
156673,745,580,1,0,1,720,200,2
156685,748,570,1,0,1,720,200,2
156699,748,570,1,0,1,720,200,2
156712,757,523,0,0,1,720,200,2
156723,760,498,0,0,1,720,200,2
156736,764,477,0,0,1,720,200,2
156750,765,471,0,0,1,720,200,2
156765,768,446,0,0,1,720,200,2
156778,770,434,0,0,1,720,200,2
156790,772,422,0,0,1,720,200,2
156805,776,389,0,0,1,720,200,2
156818,777,383,0,0,1,720,200,2
156831,781,330,0,0,1,720,200,2
156844,781,316,0,0,1,720,200,2
156857,781,316,0,0,1,720,200,2
156872,781,294,0,0,1,720,200,2
156885,781,266,0,0,1,720,200,2
156899,781,266,0,0,1,720,200,2
156911,777,249,0,0,1,720,200,2
156925,775,241,0,0,1,720,200,2
156938,772,235,0,0,1,720,200,2
156951,772,235,0,0,1,720,200,2
156966,770,232,0,0,1,720,200,2
156978,767,230,0,0,1,720,200,2
156991,766,230,0,0,1,720,200,2
157005,766,230,0,0,1,720,200,2
157017,764,230,0,0,1,720,200,2
157032,763,230,0,0,1,720,200,2
157045,762,230,0,0,1,720,200,2
157056,760,230,0,0,1,720,200,2
157070,759,230,0,1,1,720,200,2
157084,758,230,0,1,1,720,200,2
157098,755,231,0,1,1,720,200,2
157112,752,231,0,1,1,720,200,2
157126,750,231,0,1,1,720,200,2
157138,746,231,0,1,1,720,200,2
157151,745,231,0,1,1,720,200,2
157166,742,231,0,1,1,720,200,2
157178,740,231,0,1,1,720,200,2
157190,740,231,0,1,1,720,200,2
157204,739,231,0,1,1,720,200,2
157217,738,231,0,1,1,720,200,2
157232,737,231,0,1,1,720,200,2
157244,737,234,0,1,1,720,200,2
157258,737,234,0,1,1,720,200,2
157271,736,236,0,1,1,720,200,2
157283,735,242,0,1,1,720,200,2
157297,734,245,0,1,1,720,200,2
157311,731,253,0,0,1,720,200,2
157324,731,253,0,0,1,720,200,2
157338,729,263,0,0,1,720,200,2
157351,718,316,0,0,1,720,200,2
157364,718,316,0,0,1,720,200,2
157380,714,335,0,0,1,720,200,2
157390,702,416,0,0,1,720,200,2
157405,702,416,0,0,1,720,200,2
157417,699,462,0,0,1,720,200,2
157434,699,462,0,0,1,720,200,2
157445,696,504,0,0,1,720,200,2
157458,696,504,0,0,1,720,200,2
157472,692,529,0,0,1,720,200,2
157484,687,568,1,0,1,720,200,2
157498,685,575,1,0,1,720,200,2
157511,685,579,1,0,1,720,200,2
157524,683,589,1,0,1,720,200,2
157538,682,596,1,0,1,720,200,2
157550,682,598,1,0,1,720,200,2
157564,682,600,1,0,1,720,200,2
157576,682,602,1,0,1,720,200,2
157589,682,603,1,0,1,720,200,2
157603,682,604,1,0,1,720,200,2
157617,682,605,1,0,1,720,200,2
157630,682,606,1,0,1,720,200,2
157645,682,608,1,0,1,720,200,2
157657,682,609,1,0,1,720,200,2
157671,682,611,1,0,1,720,200,2
157684,682,611,1,0,1,720,200,2
157697,682,613,1,0,1,720,200,2
157713,682,613,1,0,1,720,200,2
157724,682,614,1,0,1,720,200,2
157737,682,614,1,0,1,720,200,2
157750,682,614,1,0,1,720,200,2
157764,682,614,1,0,1,720,200,2
157778,682,615,1,0,1,720,200,2
157790,683,615,1,0,1,720,200,2
157804,683,616,1,0,1,720,200,2
157818,683,618,1,0,1,720,200,2
157832,683,619,1,0,1,720,200,2
157845,683,619,1,0,1,720,200,2
157857,683,619,1,0,1,720,200,2
157871,683,619,1,0,1,720,200,2
157884,683,619,1,0,1,720,200,2
157898,683,619,1,0,1,720,200,2
157911,683,619,1,0,1,720,200,2
157924,683,619,1,0,1,720,200,2
157938,683,619,1,0,1,720,200,2
157950,683,619,1,0,1,720,200,2
157965,683,619,1,0,1,720,200,2
157979,683,619,1,0,1,720,200,2
157991,683,619,1,0,1,720,200,2
158005,683,619,1,0,1,720,200,2
158017,683,619,1,0,1,720,200,2
158031,683,619,1,0,1,720,200,2
158044,683,619,1,0,1,720,200,2
158056,683,619,1,0,1,720,200,2
158070,683,619,1,0,1,720,200,2
158084,683,619,1,0,1,720,200,2
158097,683,619,1,0,1,720,200,2
158113,683,619,1,0,1,720,200,2
158125,683,619,1,0,1,720,200,2
158137,683,619,1,0,1,720,200,2
158150,683,619,1,0,1,720,200,2
158164,683,619,1,0,1,720,200,2
158179,683,619,1,0,1,720,200,2
158190,683,619,1,0,1,720,200,2
158599,684,617,1,0,0,720,200,2
158613,684,617,1,0,0,720,200,2
158625,688,615,1,0,0,720,200,2
158639,691,613,1,0,0,720,200,2
158651,709,610,1,0,0,720,200,2
158665,711,610,1,0,0,720,200,2
158679,715,610,1,0,0,720,200,2
158691,721,610,1,0,0,720,200,2
158706,724,610,1,0,0,720,200,2
158719,725,610,1,0,0,720,200,2
158733,726,610,1,0,0,720,200,2
158745,727,610,1,0,0,720,200,2
158758,727,610,1,0,0,720,200,2
158771,727,611,1,0,0,720,200,2
158784,727,611,1,0,0,720,200,2
158798,727,611,1,0,0,720,200,2
158812,728,611,1,0,0,720,200,2
158826,728,611,1,0,0,720,200,2
158839,728,611,1,0,0,720,200,2
158852,728,611,1,0,0,720,200,2
158866,728,611,1,0,0,720,200,2
158878,728,611,1,0,0,720,200,2
158892,728,611,1,0,0,720,200,2
158906,728,611,1,0,0,720,200,2
158919,728,611,1,0,0,720,200,2
158934,728,611,1,0,0,720,200,2
158945,728,611,1,0,0,720,200,2
158959,728,611,1,0,0,720,200,2
158972,728,611,1,0,0,720,200,2
158986,728,611,1,0,0,720,200,2
159000,728,611,1,0,0,720,200,2
159011,728,611,1,0,0,720,200,2
159025,728,611,1,0,0,720,200,2
159039,728,611,1,0,0,720,200,2
159052,728,611,1,0,0,720,200,2
159067,728,611,1,0,0,720,200,2
159080,728,611,1,0,0,720,200,2
159092,728,611,1,0,0,720,200,2
159106,728,611,1,0,0,720,200,2
159119,728,611,1,0,0,720,200,2
159132,728,611,1,0,0,720,200,2
159147,728,611,1,0,0,720,200,2
159159,728,611,1,0,0,720,200,2
159173,728,611,1,0,0,720,200,2
159186,728,611,1,0,0,720,200,2
159199,728,611,1,0,0,720,200,2
159211,728,611,1,0,0,720,200,2
159227,728,611,1,0,0,720,200,2
159240,728,611,1,0,0,720,200,2
159252,728,611,1,0,0,720,200,2
159267,728,611,1,0,0,720,200,2
159278,728,611,1,0,0,720,200,2
159292,728,611,1,0,0,720,200,2
159306,728,611,1,0,0,720,200,2
159319,728,611,1,0,0,720,200,2
159332,728,611,1,0,0,720,200,2
159347,728,611,1,0,0,720,200,2
159360,728,611,1,0,0,720,200,2
159372,728,611,1,0,0,720,200,2
159385,728,611,1,0,0,720,200,2
159398,728,611,1,0,0,720,200,2
159413,728,611,1,0,0,720,200,2
159425,728,611,1,0,0,720,200,2
159439,728,611,1,0,0,720,200,2
159453,728,611,1,0,0,720,200,2
159467,728,611,1,0,0,720,200,2
159479,728,611,1,0,0,720,200,2
159492,728,611,1,0,0,720,200,2
159506,728,611,1,0,0,720,200,2
159518,728,611,1,0,0,720,200,2
159533,728,611,1,0,0,720,200,2
159546,728,611,1,0,0,720,200,2
159559,728,611,1,0,0,720,200,2
159573,728,611,1,0,0,720,200,2
159585,728,611,1,0,0,720,200,2
159599,728,611,1,0,0,720,200,2
159614,728,611,1,0,0,720,200,2
159626,728,611,1,0,0,720,200,2
159639,728,611,1,0,0,720,200,2
159652,728,611,1,0,0,720,200,2
159667,728,611,1,0,0,720,200,2
159679,728,611,1,0,0,720,200,2
159693,728,611,1,0,0,720,200,2
159705,728,611,1,0,0,720,200,2
159720,728,611,1,0,0,720,200,2
159734,728,611,1,0,0,720,200,2
159746,728,611,1,0,0,720,200,2
159758,728,611,1,0,0,720,200,2
159773,728,611,1,0,0,720,200,2
159785,728,611,1,0,0,720,200,2
159800,728,611,1,0,0,720,200,2
159812,728,611,1,0,0,720,200,2
159826,728,611,1,0,0,720,200,2
159839,728,611,1,0,0,720,200,2
159853,728,611,1,0,0,720,200,2
159867,728,611,1,0,0,720,200,2
159880,728,611,1,0,0,720,200,2
159893,728,611,1,0,0,720,200,2
159906,728,611,1,0,0,720,200,2
159919,728,611,1,0,0,720,200,2
159933,728,611,1,0,0,720,200,2
159946,728,611,1,0,0,720,200,2
159959,728,611,1,0,0,720,200,2
159972,728,611,1,0,0,720,200,2
159986,728,611,1,0,0,720,200,2
160000,728,611,1,0,0,720,200,2
160012,728,611,1,0,0,720,200,2
160025,728,611,1,0,0,720,200,2
160039,728,611,1,0,0,720,200,2
160052,728,611,1,0,0,720,200,2
160067,728,611,1,0,0,720,200,2
160080,728,611,1,0,0,720,200,2
160093,728,611,1,0,0,720,200,2
160106,728,611,1,0,0,720,200,2
160119,728,611,1,0,0,720,200,2
160133,728,611,1,0,0,720,200,2
160146,728,611,1,0,0,720,200,2
160159,728,611,1,0,0,720,200,2
160173,728,611,1,0,0,720,200,2
160185,728,611,1,0,0,720,200,2
160199,728,611,1,0,0,720,200,2
160214,728,611,1,0,0,720,200,2
160226,728,611,1,0,0,720,200,2
160239,728,611,1,0,0,720,200,2
160252,728,611,1,0,0,720,200,2
160266,728,611,1,0,0,720,200,2
160280,728,611,1,0,0,720,200,2
160293,728,611,1,0,0,720,200,2
160305,728,611,1,0,0,720,200,2
160318,728,611,1,0,0,720,200,2
160333,728,611,1,0,0,720,200,2
160347,728,611,1,0,0,720,200,2
160360,728,611,1,0,0,720,200,2
160372,728,611,1,0,0,720,200,2
160385,728,611,1,0,0,720,200,2
160399,728,611,1,0,0,720,200,2
160414,728,611,1,0,0,720,200,2
160426,728,611,1,0,0,720,200,2
160440,728,611,1,0,0,720,200,2
160452,728,611,1,0,0,720,200,2
160466,728,611,1,0,0,720,200,2
160481,728,611,1,0,0,720,200,2
160494,728,611,1,0,0,720,200,2
160506,728,611,1,0,0,720,200,2
160519,728,611,1,0,0,720,200,2
160534,728,611,1,0,0,720,200,2
160546,728,611,1,0,0,720,200,2
160559,728,611,1,0,0,720,200,2
160573,728,611,1,0,0,720,200,2
160586,728,611,1,0,0,720,200,2
160601,728,611,1,0,1,720,200,2
160613,728,611,1,0,1,720,200,2
160626,728,611,1,0,1,720,200,2
160640,728,611,1,0,1,720,200,2
160653,728,611,1,0,1,720,200,2
160666,728,611,1,0,1,720,200,2
160679,728,611,1,0,1,720,200,2
160692,728,611,1,0,1,720,200,2
160706,728,611,1,0,1,720,200,2
160719,728,611,1,0,1,720,200,2
160733,728,611,1,0,1,720,200,2
160745,728,611,1,0,1,720,200,2
160761,728,611,1,0,1,720,200,2
160772,728,611,1,0,1,720,200,2
160785,728,611,1,0,1,720,200,2
160798,728,611,1,0,1,720,200,2
160814,728,611,1,0,1,720,200,2
160826,728,611,1,0,1,720,200,2
160840,728,611,1,0,1,720,200,2
160852,728,611,1,0,1,720,200,2
160867,728,611,1,0,1,720,200,2
160879,728,611,1,0,1,720,200,2
160892,728,611,1,0,1,720,200,2
160906,728,611,1,0,1,720,200,2
160919,728,611,1,0,1,720,200,2
160933,728,611,1,0,1,720,200,2
160946,728,611,1,0,1,720,200,2
160958,728,611,1,0,1,720,200,2
160972,728,611,1,0,1,720,200,2
160985,728,611,1,0,1,720,200,2
160999,728,611,1,0,1,720,200,2
161014,728,611,1,0,1,720,200,2
161027,728,611,1,0,1,720,200,2
161039,728,611,1,0,1,720,200,2
161052,728,611,1,0,1,720,200,2
161067,728,611,1,0,1,720,200,2
161079,728,611,1,0,1,720,200,2
161094,728,611,1,0,1,720,200,2
161106,728,611,1,0,1,720,200,2
161119,728,611,1,0,1,720,200,2
161133,728,611,1,0,1,720,200,2
161147,728,611,1,0,1,720,200,2
161160,728,611,1,0,1,720,200,2
161173,728,611,1,0,1,720,200,2
161186,728,611,1,0,1,720,200,2
161200,728,610,1,0,1,720,200,2
161214,728,607,1,0,1,720,200,2
161227,728,599,1,0,1,720,200,2
161240,728,587,1,0,1,720,200,2
161252,729,564,1,0,1,720,200,2
161266,729,551,1,0,1,720,200,2
161280,729,514,0,0,1,720,200,2
161294,729,450,0,0,1,720,200,2
161305,729,429,0,0,1,720,200,2
161318,729,385,0,0,1,720,200,2
161333,729,365,0,0,1,720,200,2
161347,729,346,0,0,1,720,200,2
161360,729,327,0,0,1,720,200,2
161372,729,304,0,0,1,720,200,2
161385,728,265,0,0,1,720,200,2
161400,728,255,0,0,1,720,200,2
161412,728,239,0,1,1,720,200,2
161424,728,225,0,1,1,720,200,2
161437,728,213,0,1,1,720,200,2
161452,728,208,0,1,1,720,200,2
161467,728,206,0,1,1,720,200,2
161479,728,202,0,1,1,720,200,2
161491,728,194,0,1,1,720,200,2
161506,728,189,0,1,1,720,200,2
161519,728,188,0,1,1,720,200,2
161534,728,186,0,1,1,720,200,2
161548,728,186,0,1,1,720,200,2
161559,727,184,0,1,1,720,200,2
161573,727,184,0,1,1,720,200,2
161587,726,184,0,1,1,720,200,2
161599,724,183,0,1,1,720,200,2
161614,723,183,0,1,1,720,200,2
161627,722,183,0,1,1,720,200,2
161640,721,184,0,1,1,720,200,2
161654,718,189,0,1,1,720,200,2
161667,715,194,0,1,1,720,200,2
161681,714,197,0,1,1,720,200,2
161694,709,207,0,1,1,720,200,2
161707,703,222,0,1,1,720,200,2
161721,700,231,0,1,1,720,200,2
161734,693,261,0,0,1,720,200,2
161747,691,273,0,0,1,720,200,2
161761,687,305,0,0,1,720,200,2
161774,683,340,0,0,1,720,200,2
161787,683,347,0,0,1,720,200,2
161800,681,376,0,0,1,720,200,2
161814,681,402,0,0,1,720,200,2
161826,681,412,0,0,1,720,200,2
161838,680,434,0,0,1,720,200,2
161851,679,466,0,0,1,720,200,2
161867,679,476,0,0,1,720,200,2
161881,679,485,0,0,1,720,200,2
161891,679,512,0,0,1,720,200,2
161905,679,521,0,0,1,720,200,2
161919,680,527,0,0,1,720,200,2
161933,682,542,0,0,1,720,200,2
161947,683,551,0,0,1,720,200,2
161961,684,556,0,0,1,720,200,2
161973,685,566,1,0,1,720,200,2
161987,686,568,1,0,1,720,200,2
162000,687,577,1,0,1,720,200,2
162013,688,580,1,0,1,720,200,2
162028,689,586,1,0,1,720,200,2
162039,689,590,1,0,1,720,200,2
162052,690,592,1,0,1,720,200,2
162066,690,594,1,0,1,720,200,2
162081,691,594,1,0,1,720,200,2
162093,691,594,1,0,1,720,200,2
162107,691,595,1,0,1,720,200,2
162120,691,595,1,0,1,720,200,2
162133,692,595,1,0,1,720,200,2
162148,692,596,1,0,1,720,200,2
162160,692,596,1,0,1,720,200,2
162172,693,596,1,0,1,720,200,2
